station,time,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,shortwave_radiation,apparent_temperature
SanAntonio,2023-04-10 07:00:00,59.8,86,55.6,2.3,0.0,60.6
SanAntonio,2023-04-10 08:00:00,60.8,93,58.8,1.7,4.0,63.0
SanAntonio,2023-04-10 09:00:00,62.3,87,58.4,5.0,29.0,62.9
SanAntonio,2023-04-10 10:00:00,63.2,92,60.8,3.7,157.0,65.3
SanAntonio,2023-04-10 11:00:00,63.7,91,61.0,3.2,185.0,66.2
SanAntonio,2023-04-10 12:00:00,65.2,83,59.9,3.1,116.0,67.3
SanAntonio,2023-04-10 13:00:00,68.5,77,61.0,2.9,262.0,71.0
SanAntonio,2023-04-10 14:00:00,68.9,74,60.3,1.4,132.0,71.9
SanAntonio,2023-04-10 15:00:00,71.6,71,61.7,1.6,494.0,75.1
SanAntonio,2023-04-10 16:00:00,69.9,71,60.1,1.1,19.0,72.9
SanAntonio,2023-04-10 17:00:00,72.4,68,61.2,6.5,414.0,73.5
SanAntonio,2023-04-10 18:00:00,73.2,59,58.0,7.4,321.0,72.6
SanAntonio,2023-04-10 19:00:00,70.1,70,59.9,7.0,170.0,70.5
SanAntonio,2023-04-10 20:00:00,68.4,67,57.0,3.4,0.0,69.2
SanAntonio,2023-04-10 21:00:00,65.0,73,56.1,3.3,0.0,65.6
SanAntonio,2023-04-10 22:00:00,63.4,78,56.5,1.2,0.0,65.0
SanAntonio,2023-04-10 23:00:00,61.8,82,56.3,1.2,0.0,63.3
SanAntonio,2023-04-11 00:00:00,59.7,83,54.5,2.5,0.0,60.0
SanAntonio,2023-04-11 01:00:00,58.6,82,53.1,1.3,0.0,59.0
SanAntonio,2023-04-11 02:00:00,56.7,88,53.2,2.4,0.0,56.7
SanAntonio,2023-04-11 03:00:00,55.5,89,52.3,2.2,0.0,55.3
SanAntonio,2023-04-11 04:00:00,55.1,91,52.5,2.8,0.0,54.7
SanAntonio,2023-04-11 05:00:00,55.4,91,52.8,2.6,0.0,55.2
SanAntonio,2023-04-11 06:00:00,56.7,90,53.8,2.0,0.0,57.0
SanAntonio,2023-04-11 07:00:00,55.8,92,53.5,1.1,0.0,56.4
SanAntonio,2023-04-11 08:00:00,55.7,96,54.6,0.7,44.0,56.9
SanAntonio,2023-04-11 09:00:00,61.0,87,57.1,4.8,240.0,61.3
SanAntonio,2023-04-11 10:00:00,65.2,74,56.7,4.5,469.0,65.5
SanAntonio,2023-04-11 11:00:00,69.3,64,56.6,4.0,675.0,71.1
SanAntonio,2023-04-11 12:00:00,70.9,59,55.9,4.2,788.0,73.6
SanAntonio,2023-04-11 13:00:00,74.2,49,53.9,6.3,952.0,76.9
SanAntonio,2023-04-11 14:00:00,76.1,45,53.3,6.9,878.0,77.6
SanAntonio,2023-04-11 15:00:00,76.7,47,54.9,7.9,908.0,78.5
SanAntonio,2023-04-11 16:00:00,76.8,40,50.6,9.7,824.0,75.5
SanAntonio,2023-04-11 17:00:00,76.4,44,52.9,12.2,676.0,73.3
SanAntonio,2023-04-11 18:00:00,75.5,43,51.4,10.2,471.0,71.6
SanAntonio,2023-04-11 19:00:00,73.3,44,50.1,9.9,229.0,69.2
SanAntonio,2023-04-11 20:00:00,70.4,41,45.6,7.4,0.0,66.1
SanAntonio,2023-04-11 21:00:00,66.0,54,48.8,2.3,0.0,64.7
SanAntonio,2023-04-11 22:00:00,63.3,62,50.0,1.6,0.0,62.6
SanAntonio,2023-04-11 23:00:00,61.7,63,49.0,3.3,0.0,60.1
SanAntonio,2023-04-12 00:00:00,58.9,71,49.5,3.2,0.0,57.4
SanAntonio,2023-04-12 01:00:00,57.3,71,48.0,3.4,0.0,55.4
SanAntonio,2023-04-12 02:00:00,55.4,76,48.0,2.7,0.0,53.8
SanAntonio,2023-04-12 03:00:00,53.3,81,47.6,2.0,0.0,51.8
SanAntonio,2023-04-12 04:00:00,51.9,86,47.9,3.6,0.0,49.9
SanAntonio,2023-04-12 05:00:00,50.9,88,47.5,3.5,0.0,48.8
SanAntonio,2023-04-12 06:00:00,50.8,86,46.7,3.0,0.0,48.6
SanAntonio,2023-04-12 07:00:00,49.7,86,45.7,2.1,0.0,47.6
SanAntonio,2023-04-12 08:00:00,51.0,87,47.3,1.9,54.0,49.5
SanAntonio,2023-04-12 09:00:00,59.1,81,53.3,1.4,250.0,59.5
SanAntonio,2023-04-12 10:00:00,66.9,71,57.2,1.8,485.0,68.4
SanAntonio,2023-04-12 11:00:00,71.1,57,55.1,4.0,688.0,72.6
SanAntonio,2023-04-12 12:00:00,73.6,49,53.3,2.3,863.0,77.3
SanAntonio,2023-04-12 13:00:00,75.0,47,53.4,3.5,969.0,79.3
SanAntonio,2023-04-12 14:00:00,77.0,40,50.9,4.2,1002.0,80.5
SanAntonio,2023-04-12 15:00:00,78.9,36,49.7,3.2,965.0,82.2
SanAntonio,2023-04-12 16:00:00,79.0,36,49.8,5.7,861.0,79.9
SanAntonio,2023-04-12 17:00:00,79.1,34,48.3,8.3,697.0,76.6
SanAntonio,2023-04-12 18:00:00,78.1,35,48.2,6.2,484.0,75.0
SanAntonio,2023-04-12 19:00:00,76.6,36,47.6,7.5,236.0,72.8
SanAntonio,2023-04-12 20:00:00,72.6,40,46.9,6.5,0.0,69.1
SanAntonio,2023-04-12 21:00:00,68.0,50,48.7,3.7,0.0,66.1
SanAntonio,2023-04-12 22:00:00,66.7,48,46.4,3.7,0.0,64.2
SanAntonio,2023-04-12 23:00:00,64.7,51,46.2,0.0,0.0,63.7
SanAntonio,2023-04-13 00:00:00,62.3,61,48.7,3.3,0.0,60.5
SanAntonio,2023-04-13 01:00:00,60.2,72,51.1,2.5,0.0,59.5
SanAntonio,2023-04-13 02:00:00,58.9,77,51.7,2.7,0.0,58.2
SanAntonio,2023-04-13 03:00:00,56.6,86,52.5,4.0,0.0,55.7
SanAntonio,2023-04-13 04:00:00,56.0,87,52.2,3.3,0.0,55.2
SanAntonio,2023-04-13 05:00:00,55.0,86,50.9,3.0,0.0,54.0
SanAntonio,2023-04-13 06:00:00,54.0,87,50.2,3.0,0.0,52.8
SanAntonio,2023-04-13 07:00:00,53.2,89,50.0,3.0,0.0,51.9
SanAntonio,2023-04-13 08:00:00,54.9,92,52.6,2.9,55.0,54.5
SanAntonio,2023-04-13 09:00:00,60.9,92,58.6,1.5,251.0,63.1
SanAntonio,2023-04-13 10:00:00,65.4,84,60.5,5.8,485.0,66.6
SanAntonio,2023-04-13 11:00:00,69.5,72,60.1,6.6,693.0,71.6
SanAntonio,2023-04-13 12:00:00,72.0,67,60.4,5.2,864.0,76.7
SanAntonio,2023-04-13 13:00:00,73.5,61,59.3,6.3,969.0,78.3
SanAntonio,2023-04-13 14:00:00,76.3,53,57.9,6.3,1006.0,81.0
SanAntonio,2023-04-13 15:00:00,77.9,48,56.7,6.9,958.0,81.4
SanAntonio,2023-04-13 16:00:00,79.6,44,55.7,7.8,861.0,81.2
SanAntonio,2023-04-13 17:00:00,80.3,36,50.9,8.5,703.0,78.4
SanAntonio,2023-04-13 18:00:00,79.3,33,47.7,9.3,489.0,74.7
SanAntonio,2023-04-13 19:00:00,77.1,36,48.1,8.1,242.0,73.2
SanAntonio,2023-04-13 20:00:00,74.3,38,47.1,5.7,0.0,71.1
SanAntonio,2023-04-13 21:00:00,70.8,49,50.7,4.2,0.0,69.3
SanAntonio,2023-04-13 22:00:00,69.0,54,51.7,6.2,0.0,66.9
SanAntonio,2023-04-13 23:00:00,67.5,61,53.6,6.5,0.0,65.9
SanAntonio,2023-04-14 00:00:00,65.2,66,53.5,4.6,0.0,64.3
SanAntonio,2023-04-14 01:00:00,64.3,67,53.1,5.4,0.0,62.9
SanAntonio,2023-04-14 02:00:00,62.5,79,55.9,3.3,0.0,62.9
SanAntonio,2023-04-14 03:00:00,61.8,85,57.3,2.5,0.0,63.1
SanAntonio,2023-04-14 04:00:00,61.9,90,58.9,2.5,0.0,63.8
SanAntonio,2023-04-14 05:00:00,62.9,88,59.3,4.0,0.0,64.3
SanAntonio,2023-04-14 06:00:00,65.0,88,61.3,4.3,0.0,67.1
SanAntonio,2023-04-14 07:00:00,65.4,89,62.1,5.2,0.0,67.5
SanAntonio,2023-04-14 08:00:00,65.8,88,62.1,4.9,7.0,68.0
SanAntonio,2023-04-14 09:00:00,66.0,93,63.9,5.6,61.0,68.6
SanAntonio,2023-04-14 10:00:00,67.3,91,64.6,6.0,59.0,70.1
SanAntonio,2023-04-14 11:00:00,68.4,92,66.0,6.4,92.0,71.7
SanAntonio,2023-04-14 12:00:00,70.6,84,65.6,7.9,105.0,73.1
SanAntonio,2023-04-14 13:00:00,71.8,82,66.0,7.7,145.0,74.5
SanAntonio,2023-04-14 14:00:00,74.0,78,66.7,7.4,197.0,77.2
SanAntonio,2023-04-14 15:00:00,77.2,74,68.3,4.1,575.0,82.8
SanAntonio,2023-04-14 16:00:00,79.8,66,67.5,5.6,665.0,85.3
SanAntonio,2023-04-14 17:00:00,80.8,62,66.6,5.7,671.0,85.9
SanAntonio,2023-04-14 18:00:00,80.3,65,67.4,5.7,319.0,84.5
SanAntonio,2023-04-14 19:00:00,79.4,64,66.1,8.4,180.0,81.9
SanAntonio,2023-04-14 20:00:00,76.2,67,64.5,6.1,0.0,78.9
SanAntonio,2023-04-14 21:00:00,74.3,78,67.0,7.4,0.0,77.7
SanAntonio,2023-04-14 22:00:00,74.1,87,69.9,5.7,0.0,79.6
SanAntonio,2023-04-14 23:00:00,73.6,88,69.8,10.1,0.0,77.2
SanAntonio,2023-04-15 00:00:00,72.7,90,69.6,6.2,0.0,77.9
SanAntonio,2023-04-15 01:00:00,71.5,89,68.0,6.7,0.0,75.6
SanAntonio,2023-04-15 02:00:00,69.0,70,58.8,3.2,0.0,70.6
SanAntonio,2023-04-15 03:00:00,65.2,74,56.7,6.5,0.0,64.7
SanAntonio,2023-04-15 04:00:00,62.6,84,57.7,4.0,0.0,63.5
SanAntonio,2023-04-15 05:00:00,62.2,85,57.6,1.8,0.0,63.9
SanAntonio,2023-04-15 06:00:00,62.1,88,58.5,0.5,0.0,64.7
SanAntonio,2023-04-15 07:00:00,63.7,92,61.3,3.3,0.0,66.2
SanAntonio,2023-04-15 08:00:00,65.2,89,61.8,2.9,9.0,68.1
SanAntonio,2023-04-15 09:00:00,66.9,92,64.5,2.8,46.0,71.0
SanAntonio,2023-04-15 10:00:00,68.2,97,67.3,1.4,150.0,74.2
SanAntonio,2023-04-15 11:00:00,72.9,89,69.5,4.0,381.0,78.9
SanAntonio,2023-04-15 12:00:00,76.9,84,71.6,4.3,559.0,84.0
SanAntonio,2023-04-15 13:00:00,80.5,73,71.0,4.7,792.0,89.6
SanAntonio,2023-04-15 14:00:00,84.7,62,70.2,6.2,986.0,94.7
SanAntonio,2023-04-15 15:00:00,87.7,45,63.8,6.6,960.0,94.1
SanAntonio,2023-04-15 16:00:00,89.8,38,60.8,7.8,850.0,93.2
SanAntonio,2023-04-15 17:00:00,92.3,19,44.1,7.8,698.0,89.0
SanAntonio,2023-04-15 18:00:00,92.6,16,39.9,14.8,495.0,83.9
SanAntonio,2023-04-15 19:00:00,89.1,15,35.4,14.1,249.0,79.9
SanAntonio,2023-04-15 20:00:00,83.6,18,35.6,6.2,0.0,77.8
SanAntonio,2023-04-15 21:00:00,78.7,22,36.6,5.1,0.0,73.4
SanAntonio,2023-04-15 22:00:00,75.1,27,38.9,7.3,0.0,69.4
SanAntonio,2023-04-15 23:00:00,71.8,33,41.2,4.5,0.0,67.8
SanAntonio,2023-04-16 00:00:00,70.5,34,40.7,7.7,0.0,65.0
SanAntonio,2023-04-16 01:00:00,68.6,38,42.0,7.3,0.0,63.5
SanAntonio,2023-04-16 02:00:00,67.7,37,40.5,10.3,0.0,61.0
SanAntonio,2023-04-16 03:00:00,66.3,40,41.3,7.8,0.0,60.9
SanAntonio,2023-04-16 04:00:00,63.4,43,40.5,6.5,0.0,58.4
SanAntonio,2023-04-16 05:00:00,62.4,41,38.4,8.8,0.0,55.9
SanAntonio,2023-04-16 06:00:00,60.4,46,39.5,6.1,0.0,55.3
SanAntonio,2023-04-16 07:00:00,58.3,50,39.7,5.7,0.0,53.5
SanAntonio,2023-04-16 08:00:00,60.4,43,37.8,8.0,63.0,54.2
SanAntonio,2023-04-16 09:00:00,61.8,42,38.5,13.0,276.0,53.6
SanAntonio,2023-04-16 10:00:00,64.8,37,37.9,12.6,510.0,56.7
SanAntonio,2023-04-16 11:00:00,66.7,34,37.4,11.7,723.0,60.4
SanAntonio,2023-04-16 12:00:00,69.7,32,38.5,12.0,887.0,64.9
SanAntonio,2023-04-16 13:00:00,72.2,28,37.3,10.1,990.0,69.1
SanAntonio,2023-04-16 14:00:00,74.3,24,35.2,8.0,1028.0,72.4
SanAntonio,2023-04-16 15:00:00,75.6,23,35.2,5.6,991.0,74.6
SanAntonio,2023-04-16 16:00:00,77.4,22,35.6,4.7,879.0,75.7
SanAntonio,2023-04-16 17:00:00,77.7,22,35.8,6.6,712.0,73.3
SanAntonio,2023-04-16 18:00:00,75.2,27,39.0,11.2,491.0,67.9
SanAntonio,2023-04-16 19:00:00,72.9,29,38.8,10.0,247.0,66.0
SanAntonio,2023-04-16 20:00:00,69.1,29,35.5,6.7,0.0,63.0
SanAntonio,2023-04-16 21:00:00,65.0,35,36.7,3.4,0.0,60.5
SanAntonio,2023-04-16 22:00:00,62.1,38,36.2,1.4,0.0,58.4
SanAntonio,2023-04-16 23:00:00,59.8,44,37.8,2.0,0.0,56.1
SanAntonio,2023-04-17 00:00:00,58.2,48,38.6,3.3,0.0,54.1
SanAntonio,2023-04-17 01:00:00,56.7,52,39.3,1.8,0.0,53.4
SanAntonio,2023-04-17 02:00:00,54.6,57,39.7,3.4,0.0,50.7
SanAntonio,2023-04-17 03:00:00,52.6,62,40.0,2.3,0.0,49.3
SanAntonio,2023-04-17 04:00:00,51.1,66,40.1,4.1,0.0,47.0
SanAntonio,2023-04-17 05:00:00,49.9,66,38.9,3.4,0.0,45.8
SanAntonio,2023-04-17 06:00:00,48.8,68,38.7,3.0,0.0,44.8
SanAntonio,2023-04-17 07:00:00,48.4,67,38.0,1.8,0.0,44.8
SanAntonio,2023-04-17 08:00:00,51.4,68,41.2,2.4,63.0,48.2
SanAntonio,2023-04-17 09:00:00,60.4,56,44.6,4.3,273.0,57.2
SanAntonio,2023-04-17 10:00:00,67.6,41,43.0,9.1,505.0,62.0
SanAntonio,2023-04-17 11:00:00,70.2,38,43.4,11.4,712.0,65.2
SanAntonio,2023-04-17 12:00:00,72.9,35,43.6,10.2,870.0,70.0
SanAntonio,2023-04-17 13:00:00,75.3,32,43.4,10.6,978.0,73.1
SanAntonio,2023-04-17 14:00:00,78.0,26,40.4,11.4,1006.0,75.0
SanAntonio,2023-04-17 15:00:00,79.0,24,39.1,10.3,971.0,76.0
SanAntonio,2023-04-17 16:00:00,80.4,21,36.9,11.0,869.0,75.6
SanAntonio,2023-04-17 17:00:00,79.5,27,42.6,11.4,701.0,74.2
SanAntonio,2023-04-17 18:00:00,78.8,31,45.6,13.1,480.0,72.1
SanAntonio,2023-04-17 19:00:00,76.3,36,47.4,13.0,243.0,70.1
SanAntonio,2023-04-17 20:00:00,72.7,41,47.7,11.0,0.0,67.5
SanAntonio,2023-04-17 21:00:00,72.0,42,47.7,11.6,0.0,66.5
SanAntonio,2023-04-17 22:00:00,67.4,59,52.6,11.7,0.0,63.2
SanAntonio,2023-04-17 23:00:00,67.5,61,53.6,8.1,0.0,65.2
SanAntonio,2023-04-18 00:00:00,64.6,67,53.4,3.0,0.0,64.4
SanAntonio,2023-04-18 01:00:00,64.3,74,55.9,2.9,0.0,65.0
SanAntonio,2023-04-18 02:00:00,64.2,74,55.7,6.6,0.0,63.2
SanAntonio,2023-04-18 03:00:00,63.4,79,56.7,7.5,0.0,62.4
SanAntonio,2023-04-18 04:00:00,64.3,77,56.9,6.3,0.0,63.8
SanAntonio,2023-04-18 05:00:00,66.0,75,57.8,7.7,0.0,65.3
SanAntonio,2023-04-18 06:00:00,66.7,75,58.5,7.0,0.0,66.5
SanAntonio,2023-04-18 07:00:00,66.8,80,60.4,5.2,0.0,68.1
SanAntonio,2023-04-18 08:00:00,67.0,83,61.6,6.3,11.0,68.3
SanAntonio,2023-04-18 09:00:00,66.9,83,61.5,2.6,32.0,69.8
SanAntonio,2023-04-18 10:00:00,68.8,83,63.5,6.8,272.0,70.8
SanAntonio,2023-04-18 11:00:00,67.0,95,65.5,6.9,67.0,69.8
SanAntonio,2023-04-18 12:00:00,70.1,83,64.7,7.5,72.0,72.3
SanAntonio,2023-04-18 13:00:00,71.9,83,66.5,13.0,151.0,72.6
SanAntonio,2023-04-18 14:00:00,76.0,72,66.4,10.2,727.0,79.5
SanAntonio,2023-04-18 15:00:00,79.2,61,64.6,11.0,327.0,79.9
SanAntonio,2023-04-18 16:00:00,79.5,64,66.2,11.5,300.0,80.7
SanAntonio,2023-04-18 17:00:00,80.2,60,65.0,13.7,460.0,79.9
SanAntonio,2023-04-18 18:00:00,77.4,68,66.0,16.6,204.0,76.3
SanAntonio,2023-04-18 19:00:00,75.8,65,63.2,15.5,85.0,73.9
SanAntonio,2023-04-18 20:00:00,72.6,74,63.9,13.0,0.0,72.1
SanAntonio,2023-04-18 21:00:00,72.4,70,62.1,9.2,0.0,72.8
SanAntonio,2023-04-18 22:00:00,71.5,75,63.1,3.6,0.0,74.6
SanAntonio,2023-04-18 23:00:00,71.6,73,62.5,8.2,0.0,72.6
SanAntonio,2023-04-19 00:00:00,71.1,74,62.4,8.0,0.0,72.1
SanAntonio,2023-04-19 01:00:00,71.1,78,63.9,7.8,0.0,72.8
SanAntonio,2023-04-19 02:00:00,70.6,84,65.6,11.3,0.0,71.7
SanAntonio,2023-04-19 03:00:00,71.2,83,65.8,11.5,0.0,72.2
SanAntonio,2023-04-19 04:00:00,72.0,79,65.1,8.7,0.0,73.9
SanAntonio,2023-04-19 05:00:00,70.4,88,66.6,10.5,0.0,72.2
SanAntonio,2023-04-19 06:00:00,71.3,82,65.5,8.1,0.0,73.6
SanAntonio,2023-04-19 07:00:00,69.7,88,65.9,7.7,0.0,72.3
SanAntonio,2023-04-19 08:00:00,68.3,95,66.8,5.5,5.0,72.3
SanAntonio,2023-04-19 09:00:00,69.4,92,67.0,8.7,47.0,72.1
SanAntonio,2023-04-19 10:00:00,71.3,88,67.5,8.2,320.0,74.5
SanAntonio,2023-04-19 11:00:00,73.2,82,67.3,9.6,209.0,75.7
SanAntonio,2023-04-19 12:00:00,73.6,80,67.1,9.3,92.0,76.2
SanAntonio,2023-04-19 13:00:00,77.5,73,68.1,10.2,315.0,80.2
SanAntonio,2023-04-19 14:00:00,77.9,72,68.2,10.9,349.0,80.4
SanAntonio,2023-04-19 15:00:00,79.2,71,69.0,13.2,754.0,82.8
SanAntonio,2023-04-19 16:00:00,79.4,72,69.6,11.6,691.0,83.5
SanAntonio,2023-04-19 17:00:00,80.1,68,68.6,14.8,490.0,81.1
SanAntonio,2023-04-19 18:00:00,79.3,69,68.2,12.2,202.0,81.2
SanAntonio,2023-04-19 19:00:00,77.5,68,66.1,12.9,39.0,78.0
SanAntonio,2023-04-19 20:00:00,77.0,72,67.3,12.3,0.0,78.5
SanAntonio,2023-04-19 21:00:00,75.1,77,67.3,9.3,0.0,77.8
SanAntonio,2023-04-19 22:00:00,74.4,79,67.5,7.6,0.0,77.9
SanAntonio,2023-04-19 23:00:00,73.2,81,67.0,7.7,0.0,76.4
SanAntonio,2023-04-20 00:00:00,72.6,86,68.2,6.8,0.0,76.8
SanAntonio,2023-04-20 01:00:00,73.2,81,67.0,13.6,0.0,73.9
SanAntonio,2023-04-20 02:00:00,72.2,84,67.1,9.7,0.0,74.6
SanAntonio,2023-04-20 03:00:00,71.5,88,67.7,7.4,0.0,75.1
SanAntonio,2023-04-20 04:00:00,70.7,90,67.7,4.2,0.0,75.7
SanAntonio,2023-04-20 05:00:00,71.5,88,67.7,3.5,0.0,76.8
SanAntonio,2023-04-20 06:00:00,71.4,91,68.6,4.1,0.0,76.9
SanAntonio,2023-04-20 07:00:00,71.5,94,69.6,5.5,0.0,76.9
SanAntonio,2023-04-20 08:00:00,71.7,92,69.3,3.4,13.0,77.9
SanAntonio,2023-04-20 09:00:00,72.7,92,70.3,4.8,144.0,78.8
SanAntonio,2023-04-20 10:00:00,74.3,87,70.2,7.1,7.0,79.4
SanAntonio,2023-04-20 11:00:00,77.4,85,72.5,7.4,532.0,83.7
SanAntonio,2023-04-20 12:00:00,77.8,80,71.2,5.7,398.0,84.1
SanAntonio,2023-04-20 13:00:00,82.2,71,71.8,7.8,379.0,87.8
SanAntonio,2023-04-20 14:00:00,86.1,56,68.6,9.4,613.0,90.0
SanAntonio,2023-04-20 15:00:00,85.9,56,68.3,6.7,466.0,90.1
SanAntonio,2023-04-20 16:00:00,86.1,60,70.6,5.5,240.0,92.1
SanAntonio,2023-04-20 17:00:00,82.0,64,68.6,15.7,19.0,82.6
SanAntonio,2023-04-20 18:00:00,79.6,74,70.6,13.5,229.0,82.3
SanAntonio,2023-04-20 19:00:00,78.6,72,68.8,11.7,18.0,81.0
SanAntonio,2023-04-20 20:00:00,70.6,89,67.2,20.6,0.0,68.4
SanAntonio,2023-04-20 21:00:00,68.7,77,61.2,6.4,0.0,69.8
SanAntonio,2023-04-20 22:00:00,68.7,86,64.3,1.6,0.0,73.2
SanAntonio,2023-04-20 23:00:00,69.1,88,65.4,4.1,0.0,73.1
SanAntonio,2023-04-21 00:00:00,67.4,93,65.3,12.4,0.0,67.8
SanAntonio,2023-04-21 01:00:00,66.0,93,63.9,4.5,0.0,69.1
SanAntonio,2023-04-21 02:00:00,66.0,94,64.2,1.9,0.0,70.3
SanAntonio,2023-04-21 03:00:00,65.2,94,63.5,4.5,0.0,68.2
SanAntonio,2023-04-21 04:00:00,64.8,93,62.7,3.0,0.0,68.0
SanAntonio,2023-04-21 05:00:00,64.7,94,62.9,1.8,0.0,68.5
SanAntonio,2023-04-21 06:00:00,65.0,93,62.9,1.6,0.0,68.9
SanAntonio,2023-04-21 07:00:00,65.2,94,63.4,2.4,0.0,68.9
SanAntonio,2023-04-21 08:00:00,65.8,97,64.9,2.2,36.0,70.3
SanAntonio,2023-04-21 09:00:00,67.3,92,64.9,6.3,34.0,70.1
SanAntonio,2023-04-21 10:00:00,69.4,89,66.0,4.6,277.0,73.4
SanAntonio,2023-04-21 11:00:00,68.4,84,63.4,7.8,123.0,69.9
SanAntonio,2023-04-21 12:00:00,70.1,82,64.4,8.7,338.0,71.6
SanAntonio,2023-04-21 13:00:00,73.8,73,64.6,8.7,783.0,77.7
SanAntonio,2023-04-21 14:00:00,76.5,63,63.0,6.4,934.0,82.4
SanAntonio,2023-04-21 15:00:00,77.7,53,59.2,7.7,944.0,81.4
SanAntonio,2023-04-21 16:00:00,78.4,52,59.3,7.4,858.0,81.5
SanAntonio,2023-04-21 17:00:00,79.2,42,54.1,5.8,705.0,79.6
SanAntonio,2023-04-21 18:00:00,79.7,34,48.9,6.0,497.0,76.9
SanAntonio,2023-04-21 19:00:00,78.2,37,49.8,2.7,261.0,77.0
SanAntonio,2023-04-21 20:00:00,74.9,48,53.9,4.1,0.0,74.3
SanAntonio,2023-04-21 21:00:00,71.0,54,53.5,3.0,0.0,70.8
SanAntonio,2023-04-21 22:00:00,68.4,74,59.8,1.7,0.0,71.0
SanAntonio,2023-04-21 23:00:00,66.4,85,61.8,1.6,0.0,69.8
SanAntonio,2023-04-22 00:00:00,65.0,85,60.4,3.3,0.0,67.1
SanAntonio,2023-04-22 01:00:00,63.0,88,59.4,2.1,0.0,65.3
SanAntonio,2023-04-22 02:00:00,61.6,89,58.4,4.1,0.0,62.7
SanAntonio,2023-04-22 03:00:00,60.6,88,57.0,4.0,0.0,61.2
SanAntonio,2023-04-22 04:00:00,59.5,89,56.2,2.1,0.0,60.6
SanAntonio,2023-04-22 05:00:00,58.7,89,55.4,2.9,0.0,59.2
SanAntonio,2023-04-22 06:00:00,57.8,91,55.2,2.9,0.0,58.2
SanAntonio,2023-04-22 07:00:00,58.1,90,55.2,3.9,0.0,58.1
SanAntonio,2023-04-22 08:00:00,59.9,92,57.6,1.4,64.0,61.8
SanAntonio,2023-04-22 09:00:00,63.4,85,58.8,5.7,285.0,63.9
SanAntonio,2023-04-22 10:00:00,66.5,74,58.0,9.2,509.0,65.2
SanAntonio,2023-04-22 11:00:00,68.6,66,56.8,8.7,711.0,68.6
SanAntonio,2023-04-22 12:00:00,71.6,67,60.1,8.6,852.0,74.4
SanAntonio,2023-04-22 13:00:00,75.5,59,60.2,12.6,968.0,77.3
SanAntonio,2023-04-22 14:00:00,76.5,63,63.0,8.5,995.0,81.8
SanAntonio,2023-04-22 15:00:00,77.2,64,64.1,9.7,760.0,80.2
SanAntonio,2023-04-22 16:00:00,78.3,62,64.2,8.7,825.0,82.4
SanAntonio,2023-04-22 17:00:00,77.5,66,65.2,9.6,607.0,79.6
SanAntonio,2023-04-22 18:00:00,75.7,73,66.4,10.2,427.0,77.5
SanAntonio,2023-04-22 19:00:00,74.9,69,64.0,9.7,251.0,75.9
SanAntonio,2023-04-22 20:00:00,72.3,72,62.7,8.3,4.0,73.3
SanAntonio,2023-04-22 21:00:00,71.0,76,63.1,8.6,0.0,72.0
SanAntonio,2023-04-22 22:00:00,70.5,76,62.5,7.2,0.0,71.9
SanAntonio,2023-04-22 23:00:00,69.9,73,60.9,10.1,0.0,69.4
SanAntonio,2023-04-23 00:00:00,67.0,72,57.6,9.2,0.0,65.6
SanAntonio,2023-04-23 01:00:00,66.2,75,58.1,9.9,0.0,64.7
SanAntonio,2023-04-23 02:00:00,65.0,77,57.6,6.3,0.0,64.8
SanAntonio,2023-04-23 03:00:00,64.8,77,57.4,6.5,0.0,64.5
SanAntonio,2023-04-23 04:00:00,64.5,79,57.9,8.1,0.0,63.7
SanAntonio,2023-04-23 05:00:00,62.7,70,52.8,6.7,0.0,60.8
SanAntonio,2023-04-23 06:00:00,59.2,83,54.1,12.2,0.0,55.3
SanAntonio,2023-04-23 07:00:00,56.2,90,53.3,6.5,0.0,54.4
SanAntonio,2023-04-23 08:00:00,56.0,84,51.2,13.3,3.0,50.8
SanAntonio,2023-04-23 09:00:00,56.0,82,50.6,9.2,150.0,52.3
SanAntonio,2023-04-23 10:00:00,53.5,80,47.5,13.3,129.0,47.3
SanAntonio,2023-04-23 11:00:00,53.2,79,46.8,14.0,203.0,46.4
SanAntonio,2023-04-23 12:00:00,54.2,81,48.5,14.8,361.0,47.5
SanAntonio,2023-04-23 13:00:00,56.0,72,47.1,12.7,230.0,49.8
SanAntonio,2023-04-23 14:00:00,58.8,72,49.8,10.6,297.0,54.2
SanAntonio,2023-04-23 15:00:00,60.9,67,49.9,13.7,546.0,55.1
SanAntonio,2023-04-23 16:00:00,61.8,68,51.1,12.7,315.0,56.8
SanAntonio,2023-04-23 17:00:00,61.0,75,53.0,11.1,387.0,57.3
SanAntonio,2023-04-23 18:00:00,60.3,72,51.2,10.1,103.0,56.4
SanAntonio,2023-04-23 19:00:00,59.8,76,52.2,10.6,77.0,55.9
SanAntonio,2023-04-23 20:00:00,57.8,80,51.6,11.2,0.0,53.6
SanAntonio,2023-04-23 21:00:00,55.8,82,50.4,9.0,0.0,52.1
SanAntonio,2023-04-23 22:00:00,55.8,81,50.0,8.2,0.0,52.4
SanAntonio,2023-04-23 23:00:00,56.0,80,49.9,8.5,0.0,52.4
SanAntonio,2023-04-24 00:00:00,54.6,82,49.2,6.9,0.0,51.5
SanAntonio,2023-04-24 01:00:00,55.3,86,51.2,7.1,0.0,52.7
